-0.0903527979448988,1.10568527622162,1.14581493450725,-2.87343574769771,3.61989315323221,4.94292580097912,0.839366986139168,4.17159622344499,-1.66258635068239,0.365831323090897
-0.0178431187639696,-1.5764689275097,-2.12227557154142,0.467008011973944,1.9143267020087,-2.59785934360641,-1.75391941770193,2.33806534624151,1.61594560522482,1.06948559783598
-0.00223831384866901,-1.74687584293711,0.249885961462647,-0.295697638553933,-1.09674512736112,3.08592228275021,0.0514997063442219,0.820294663863601,-1.38161104157797,0.616762524770786
0.963596359866993,0.076136632340483,-1.27822354146789,6.9875275507688,-0.593201292446618,-4.60014836084638,2.40987991290511,-1.54563743493709,0.478779156822698,-0.932026106415486
-0.869188515727798,0.53500247410337,-1.2508432079445,0.914396404272227,-1.14361433767128,-21.3476899923885,1.06503343948525,-2.50494496804742,-1.39708962161312,-0.564003838263352
5.73597122603615,6.47643442132207,-0.406705452861043,-3.75287535026593,-1.03372092472706,3.12619827626638,2.33445399910927,-7.28357556652084,-2.39834383289532,-1.12953225289218
0.678420917692705,-2.20491744042397,1.50786486639517,2.88793558096113,1.57002609248952,-4.30761823665038,-4.32279047307489,1.87431842121897,1.221080625669,3.18406302618195
0.817321687443761,5.52012669734508,0.554443389706921,-6.41207908645926,1.46156776532977,7.56288625938051,-2.15751349435521,-2.32339997885555,-0.430371965526431,3.46678103503221
-3.3110264498651,-2.07765108260146,-2.15472007996722,2.16229287049681,3.83777776802993,-1.35513544764735,1.47090073185175,2.82209318528596,-1.51742002718024,-0.480490014185929
1.26774307673615,2.33108833384774,0.251942719468628,-2.06321608020932,-2.61356128351687,44.8134888866334,-11.0726521505655,7.94020650695132,8.22375474025725,5.79700877981831
-1.15244832684566,-9.32798990783971,-12.1009953304782,6.60387455407002,-1.01149176302791,-2.57299335964686,-15.1050146826873,21.1239289017787,7.15219347206005,8.68711373270378
3.72586444030628,4.57646119084054,-1.21672267651708,3.40503631690303,-1.52955162462864,-4.3128293930564,1.5430355292437,-6.1054760517229,0.212821159768124,-1.67724863544542
-5.48730661222512,-4.5048969781902,-1.97534100613221,3.34518769043491,3.37209029346542,-1.36130149168916,-1.94814625067745,4.20502560551878,11.4562978003749,1.11754795173189
1.21591634032615,-0.0489432953860978,0.127884215522662,0.828208355064311,2.29741716636419,-0.805444629906075,-5.9109772855907,5.61301631964879,2.47024892582229,3.22081901169246
-1.25771759727592,1.7579455875478,-0.917587036478551,4.67524867304439,1.73471687976845,-6.64234476798176,0.687533690417858,4.22152280917538,-2.9999046982294,-0.545373358872774
-2.00407599119555,-3.11579311200574,-1.48943788812748,2.18013708362744,0.0370076984626704,-3.22530733335715,-0.567653478820327,-0.270433365712945,-3.33164790012519,1.03263730029017
0.673834669197225,2.06749926863628,-2.55627286613889,12.4769106104147,-0.840653768793173,-9.05678385167979,-5.3894706146542,10.5620624308667,2.31179041611533,2.78647555110467
1.37688276927389,0.0635114011423616,2.0234793578405,-0.099327064509561,0.892100363768201,2.0575390740604,0.659430098150575,-2.10915560168904,2.93338983934638,-0.637145568529315
-0.495383169160086,-0.256383209529284,13.9442083118604,-2.05228697334457,-0.370393582175176,2.63002672239853,4.7050383179628,-16.5712728990815,-3.10970937446774,-3.74114043028592
-0.910449921579016,-0.173092887729405,-0.632802970957217,-1.53135414360771,2.1235997724457,7.94232794611352,0.792285195770912,-3.91033449986324,-1.13622683951752,0.660526762335269
0.858526026244607,-0.879058062670185,-0.763156937325211,-16.3347825898167,-0.0718155547794938,11.2454177001,-1.26380653857255,-9.99804034626736,2.07929591467075,0.513798967765329
-0.87493852100039,-4.15993562565781,-1.63123105854928,-0.783409289619546,-0.767258991490513,2.19222441962088,1.52870791727498,0.107923033420799,-0.99720040979175,-1.3546732661733
-0.222077872107821,-0.978569219965998,-0.738557634525872,0.654972111871372,1.32347727817313,0.831397812172929,-1.795076284776,0.382689554485125,3.09645574436428,-0.283891540770725
-1.08522144028073,-1.48442615790702,-2.26109764951179,-2.68088344069519,4.28458240915488,2.84515469731742,-3.06623114442084,1.88293259751034,1.83556815706206,2.77839369812196
0.961285008641238,0.0552698697327926,-1.43507788697663,-1.39387784819523,0.415443627563193,0.664146830167929,-6.6100785565114,5.67140402863722,4.37433536071326,4.21968435319348
0.595840017924765,1.0035235985815,-0.65688576166443,-0.325897330845044,0.101612252166398,-2.16072962971754,-1.14685696319931,0.655919630863651,6.95049915678892,0.647917966625523
1.64960780268548,0.513577901149085,14.6556733805492,-0.882929503600018,0.0267536347491855,-1.14366318172309,-0.261279833147448,-12.087449419015,0.750973009395884,-0.21255778322407
0.0847180336694313,1.13510414084816,1.06728249667101,1.98270721453641,0.48989329676739,-1.10072151152064,1.32363398879935,-1.46421740430349,-1.65922245199197,-0.774724683583417
2.14648584596099,2.92790921844085,-2.93404675146751,-0.770550247204553,-2.00069083432838,1.82767679652179,-17.4737756290241,15.4110297832775,8.44878376224271,10.4893285729013
0.474846211281488,-4.50467107044001,4.53784475565619,12.9119938583392,-0.261067611166522,-11.3641295914891,-0.465301969760549,-2.82939105659542,-5.50333292248874,0.433293400403014
-2.0694808595962,-1.50940305802634,1.44700652061511,0.81473201608878,2.72499814972348,-1.99359786162165,1.01389193175829,-1.50643254495571,2.90068998098178,-1.87686834057733
0.936154033759052,1.52229375010717,1.12451703477528,6.04000854827136,1.15496712543042,-1.20307024214715,0.710481099186601,-1.16073392004233,-2.92674963056694,0.445564479278578
-0.933495383580768,1.42287557486402,1.75951333362894,-0.611835029853238,0.487227787359932,0.0744603256456661,-3.38570750855415,2.10814893044434,0.221255023265988,2.92629987692012
-0.227234795043514,1.25829560410502,7.90533186692179,-2.38188095790804,-0.126285448513395,0.415119344761645,-5.77949136161771,-4.38878084451567,4.96869154960822,4.47685514897283
0.366749526297778,-1.75119524368907,-6.8435474699192,-0.692965487306511,0.287207008652793,-2.08222187773895,1.52895122717591,5.73287672084447,0.795809779284508,-1.36541569708419
-1.51193812583438,-1.63894225097023,2.99263666626879,0.19930301997612,2.08838059189838,3.28339949178236,0.702318361265648,-1.89217251586,0.367237046789264,-0.974427108699152
2.39421100208206,2.08612189381923,1.88113318190442,4.19703842534013,-1.96878179297953,-3.27506809659446,-4.93209313960332,1.48946633919766,6.00036815419974,2.73235948895123
-0.498865218635109,-1.91399930514114,-1.03688609639486,4.21779427416465,0.744306921864688,-1.08020581684447,-1.2070521686049,0.588692273539163,1.09333764832321,1.4569694621458
-1.60937115731483,-12.2764840346423,1.76774280529063,9.93081564222981,1.40243952020733,-8.35974281747548,1.07708128868218,-2.36277105412785,-1.85276059190945,-0.309848945486584
1.713466125408,0.319351898429244,-6.39994990445047,-1.05997466679997,0.174863832198735,0.453015121197074,-0.932691577631956,3.03714488777283,0.18903557437362,0.952759135918219
-2.78349811309212,-3.5020055571004,2.71871250805721,5.28417813321543,0.0183808289844407,-5.79403226535112,10.8110673005773,-12.9017060243862,-3.93764374711186,-7.02589098506401
0.58473089030472,-0.610864875211949,-0.589652667454045,9.86343857783762,-1.43081936322069,-9.48521600869412,2.20727790299491,1.55616146730041,-3.11374509700019,-0.690254258995867
-0.695815703240612,1.23537149525894,1.06315212455872,4.6439110532011,-2.18555950579239,-7.90559749407419,-1.65079817260977,-28.5234444770344,5.11480504785104,0.667293446189478
0.373527300487654,1.23920835851455,1.21611739907475,-1.40449329353155,-1.01996482735284,-0.132647050415049,-3.30207528774802,1.47740978650881,2.47855298380483,1.50643775733817
1.16711658606499,1.96901972765969,0.037931630547598,-13.7212714815069,0.213171870916461,10.6166467208128,-0.0465196223091168,-1.44829219119764,-6.18198055956249,0.646553132959686
-0.0464492540285816,-4.43505424670186,-2.09095282956217,27.4319634716474,-1.06361593452964,-24.5460108891524,2.36553626427219,4.59133831372787,-1.35104096075927,-0.563615895321396
-0.58572997295702,-3.112012020204,-0.958769127328515,2.4805824030195,1.52000960781035,-0.360166206098458,-0.158790568981939,0.863321614593815,-2.33898922042179,-0.483988816568011
-0.115871899610324,1.54366486359262,8.88679342700805,-0.456553712743553,-0.152220758717564,-4.4831262196851,0.200406704139717,-8.28845964788695,-0.813274314928974,1.15898072106648
-0.634823041279704,-0.924145348704591,-0.75276759389492,8.22898367829331,1.01462560604574,-9.94601582117987,-4.6601659461563,4.34524516337276,4.95587442936749,3.12549090227576
5.42285434036437,2.72840832659224,-0.174789960143165,-1.76165632809676,-2.96808030741054,3.5141669100285,-2.2091734433879,4.89519568709216,2.32313328649837,1.76410569975962
0.855427567676679,1.34045030492825,2.81853511734849,-1.06708155385139,-1.06573516095612,2.28629343468535,1.87182669844624,-14.3145970214306,0.00310548258186039,-1.82431426032786
0.535815838059122,1.57121141310515,0.920403396917379,-0.829165060779484,-1.04618519326418,2.82384326495986,2.07597531284194,-4.4099028749663,-2.72476798572405,-0.379496530121485
-2.0088419949002,-3.1498630561073,0.983356369548115,13.2876754838035,0.493893302667316,-8.47214140912225,-2.40163343215041,2.76192883362245,2.69809002315957,2.07376785804865
0.867151118586523,0.204287815150235,-4.18769324594556,1.08870934074712,-1.00562645509287,2.13367608693948,1.5899044872628,7.72178110992987,-0.153018798912032,-2.08437316543195
-1.57730687694286,-1.45588546214641,0.866194615233671,3.18845042962203,-1.18928423786805,-1.37887621711795,1.93522759105684,-2.64103976029657,-0.443600624073034,-0.823057585245087
-1.80366568698631,-3.22394408155763,-1.73662067789723,-1.11736001267039,0.30834513030143,-4.35850865834011,4.07167602257359,-1.23901514141139,-0.664558653282439,-3.32737847623371
-1.18589083968857,-2.31555437846913,-1.10417413005977,6.77324521255795,0.659472243431426,-5.44043397096017,2.03417723868189,0.286927693418787,0.546434738020948,-0.515964635057117
0.846062482030722,-0.00264347806306797,0.94818165699291,-2.90345007696738,-1.52772545454054,3.3154621627592,-0.198455697336705,1.04980193053036,2.55801514088644,-1.28181192517214
0.801308896809312,1.1743459762413,0.269002053196771,-6.09237766602417,-0.123722989816857,-29.728487506654,-2.03935521248116,-0.212574868027884,3.24304723168882,2.13574821145608
-1.28588638543403,-3.33576824576826,-0.649440722031879,1.96970645915965,-2.62353224883772,1.79405930651808,1.84776880220646,-0.896607680503631,-3.94086069519863,-1.76791601555237
0.7990464712451,0.975106202252083,-0.0842391198157553,-0.1495961952509,0.108396838320935,-10.4965356754643,-0.722254529191049,-1.28344928458632,0.577823205614181,1.50586156375726
1.29615104373641,0.51844233253787,-0.502193388985224,1.39343658550374,1.12900898584474,10.2956856102378,-5.87515740726911,4.44892721211784,5.86241408048979,2.7014179621496
1.21493196282832,1.91179414796143,3.29749234349162,1.4955481339662,-0.685374956726648,-5.24492752933877,1.45947011138374,-0.25753555095094,-2.01716863033981,0.266724173579317
-3.04198084646594,-0.99451175891065,-1.27047181575664,1.38972314458089,1.462184449925,-0.47269745932143,-2.82238961425021,0.506696345909377,2.03652467820072,2.21295041585226
-0.472684383227106,6.01480122772994,1.54658738321835,-3.09648394554949,-0.843752104235637,3.86534509634236,-7.91235857910469,2.51406253917866,9.3963876224707,4.25948688386202
0.729897123215932,-2.16876490640653,-0.694288168070878,1.08535728785845,0.452595733551463,-0.875753248889752,1.96924832936435,4.16635862685783,-5.66678511641124,-1.1160758662396
-1.4485648051507,-1.06008698547468,2.79895341021208,2.59107795725378,-0.246077099262835,-0.192384428924183,-2.7147611926141,-5.88288027219093,-1.45919207508437,1.6377599178231
0.255830462784277,-0.865887142837563,-1.32788900590472,-0.744641677340007,-0.79549725005936,-1.38931019139507,0.894544764131537,0.168751946998969,-2.31542301197179,0.226531904377838
-0.235927906736362,-0.45644226621626,-5.64073377085744,-1.06727868157132,-2.04162383371664,2.55123404272504,1.66925481605024,-1.53817025641022,-2.46518341084075,0.345722696460874
-0.958410724279053,1.94747643745697,-2.87375713914757,20.3644344194569,4.13526324880525,-16.1810969367242,0.513981242748796,2.70091004411619,-1.22720267196496,-0.362684022275746
0.000557774217296726,0.58007951403023,-0.813715299776663,-2.31990309836428,-0.00259790249758465,0.822817753528469,-1.30064335882194,2.10178212184536,16.0829684004536,-0.161528436974353
-1.72595116148311,0.940386124545603,-1.2889984983771,2.31217762161377,1.84806193772898,-7.03401600015462,1.16193930641257,-2.97782513283149,2.99536063808784,-0.407460186701777
-1.61261363417075,-1.29106652562831,7.18019648181252,1.94704609455284,0.597051736052543,-0.639838579125799,-3.29165643469126,-2.50262174079548,14.2508389835427,2.259997159855
0.593431402768024,-0.627949138959298,-0.459634814772771,-0.849137292696302,-1.29775372821708,-0.349618868386659,9.31834470190807,-7.10677778605548,-4.43155585737567,-6.20496799612812
-0.122259690680815,-1.40777574555922,6.05880676777751,2.80446682174024,-0.79917111381805,-3.05493085684551,32.4385519730932,-30.7845008025611,-19.0166095441763,-20.4029180160472
0.636082114840225,-2.37239290424361,-2.0115287355139,8.58805809240821,0.405044170722763,-4.14710045801419,1.61109825365915,8.67008514328939,-1.02233438774213,-0.434226525136414
-0.590989575749856,-2.95997355735006,-8.0089982662906,3.9987012857551,1.30324527982661,-6.47552618107838,-0.433340890406301,5.97401097468068,0.667814216109389,0.444051794129248
-1.78075875577441,-2.73848489207291,4.91744782965149,-3.30922760238377,1.39531248768437,4.33479391381256,0.373661100818315,-5.59104683295556,-0.335770454521115,-0.394229472598919
-0.407894865086918,-0.403198036632002,2.6377024713386,-3.50215019937123,-0.61536196827455,2.42524656962479,15.5901046263546,-15.550579110134,-7.73435979780834,-9.3618581783123
-0.170146260192733,-5.40456697262196,5.30850612196881,2.80095934966351,-0.749291998081721,-1.25440151837596,-0.955535062287716,-4.99711011421724,2.55510230207037,2.75975139141167
-2.79169950429973,-2.73991179224228,1.65975052753298,1.16405925423858,-0.136188237948153,2.54643296756336,2.74037724408372,-4.86644477429803,1.04045402204115,-1.21178093215896
-1.21918024918952,1.06499897079749,-5.12685658712545,-3.09659233999186,-2.17378750369921,-1.23233436018063,3.10179426984723,0.0501829363178199,-2.11807307172705,-3.0414263342519
3.85951186950603,2.68401452390123,-2.05603428863134,-2.39539309736849,-2.38320320487243,1.09250766314109,2.32601194109646,7.47730118902772,0.316176381088929,-2.72756263084786
-0.33925368390522,-0.37161004317296,-1.09033096968105,-0.444014454113555,1.23897563236318,-2.87345407936146,1.04904999770893,-0.289393491203263,-4.73661785319641,-1.50033192495244
-0.247539408063925,-1.02189634395853,1.47339945066385,-0.942976547037862,-0.918263141475731,-5.16837390648755,0.00887077320343269,-3.70899498451875,-1.07942083919877,-0.580248472514948
0.492322695406402,13.0332934857434,-1.41698379072077,-11.1573398156283,0.932199746382957,8.14954448888586,2.20832213997893,-12.6937630745263,-4.624526854417,-1.51650282408567
-0.50378050153708,2.76009025318231,-0.877182119511904,10.4099160599817,-0.20115828975107,-6.58963685691347,-0.711593060158546,2.38895121310698,1.3926111251278,1.55600602261064
3.498420038705,9.14666836016376,0.46212158681483,-9.50093069925045,-9.4595945609547,5.4752010389182,-1.22848567074454,1.50491884209723,2.57220186061457,0.694826951462644
-1.03404449433313,3.06782916816317,-6.06324556815022,2.74479695705658,-0.543311665279399,-1.14580903981398,1.44700345877046,4.6465979551331,-0.489323979607303,-1.45397031106752
1.4877276153522,0.29795875058901,-0.258366158422623,1.77352722922321,-2.64640137833093,0.363087316921285,-3.15252052479773,2.48579200325948,19.502057900776,0.998167032757242
-2.3883244150979,-0.680134837454974,-0.71711155186331,2.27409187309772,1.35236163099388,-2.20078851083525,2.11776116092035,-2.89156004492626,0.0184119802226188,-0.803133987310941
2.04311807385893,3.14755761226332,1.17912882359325,0.717196598230311,-1.15977106434348,27.9559960979047,1.28972441122162,-4.08044889236059,-10.615979238819,-0.849416602975139
0.640125730253515,0.1071989997612,-0.0571394359010735,-0.680149982547457,-0.587827656916792,-2.54162476664655,1.11072498036368,1.22516896764742,-6.28742621325808,-0.663050200751193
8.81090910349625,7.59551487944463,0.628461990558307,-7.72702674459013,-5.42624351535448,4.50315787815116,-2.52894559853888,1.52325948475287,-0.325996709624404,2.61676251592791
2.51790346695346,2.18861746613435,1.31520771741274,-10.7830420794968,-3.59739642875951,7.02480177983734,-1.1810943368921,-2.64299106422288,0.326639252107135,1.46217772424963
-0.443852613812199,-1.55936494325601,0.148541326884501,3.59225748847673,0.265791173347032,-5.22933791450954,-14.784304796453,6.77113992530864,7.5270845522167,9.39628457145844
7.06939436271941,7.51850774598721,-2.671803982002,-8.83117623065215,-4.20475281565964,5.39698597083922,-1.12654663881738,7.79975632064676,-0.96797608350263,1.34629989383551
-0.377702216916502,-2.44597704703498,2.7585885630269,3.6981613920742,1.22632799896635,-3.71251597858281,1.10811621849007,-4.91671173035691,-4.28181158618215,-1.15313319195966
0.793133798194138,1.78973621704456,-0.657880099567079,-1.11029956971905,-2.7699909788805,-2.83797561160539,-1.26626493814104,1.85609641235412,-1.24335411106409,2.18843097618926
-0.127033175348302,-3.01124573771756,-1.10977864456001,-12.9532050448544,-1.62850123841295,-1.27364301955352,2.05464232046708,-7.00034084381492,-0.495224507329231,-1.69189054373832
-0.15307727303416,-0.0476451022296468,-2.94176152971549,-0.638701517518164,1.84657345762471,0.969104668215232,-7.86933903895642,8.66963180320537,6.48160510713651,5.4388729917466
0.625725734913588,2.65795508426837,0.695076215782971,-1.66729869026881,-0.338070251660352,0.264410225356642,-1.04300530772134,0.760540314310845,-2.77070937878072,0.623703981825951
0.43769144096193,-1.83564245332389,0.0948814108879191,1.08497888712896,-1.45548596313141,0.655198243700498,2.07367703885376,1.27353333080198,-3.96409496198106,-0.661160398669353
0.00306937907074554,-0.882491568930255,1.82992293221736,0.361120180677462,0.427399984272365,0.273936698227986,1.62921799087453,-4.9183799299119,-0.25884932916655,-1.96145708290606
0.434779753051825,10.2848892512223,-2.76814360805933,-9.67306464452009,-1.69179910471978,2.9291166717475,-0.0995056844112061,3.12412931662813,1.08005531826405,-0.577747431638942
-4.15710005328921,-5.9240987015688,1.87743266853718,6.22874351989915,-2.12489947405855,-4.00685989175327,-1.79097330126061,1.61862414044874,0.38076846562856,2.20492925297151
-2.34934788931778,-1.86286812698409,-2.538958038408,0.292250034896474,0.578427954578981,-2.55242046633337,1.44237509817423,2.67875522933219,-0.555121658776116,-0.953177195856489
1.5323992232234,2.45330915158003,-0.794733540207424,8.68351687636488,-1.66838177069545,-8.29759889900007,3.21355101003051,-3.21747157905612,-6.40975270339455,-2.59627654375098
0.786954937608475,2.87058916810591,1.26211568607971,1.53315990559167,0.766964811696899,-2.35242022249739,-0.72831910499067,-11.5652273120169,2.71053858904408,0.878999376421746
0.959407761930334,3.17022611946784,-0.614445656629401,0.564603343821783,-1.62342753586067,8.01376257277258,-0.554146931988133,-0.57497414703684,-2.69907091644678,0.56344835163072
0.0755880876153376,1.34447869513726,4.26371441929402,-0.191548640279488,-1.11859146314969,0.987400469664613,2.79087310295714,-6.18096446592269,-2.55366077464242,-2.77940510829406
-3.53638720606518,-4.48057150624935,1.48991992624957,4.62246112646262,3.1061881758368,0.584603390711693,1.15936930250474,-4.04673061357011,-0.396238049187363,-0.0108706379733543
0.404347103674149,1.76179728290969,2.93010765844692,-2.99494344346471,-1.4489236523096,1.56918482288911,-1.9867467149837,-2.92499681736946,-0.724180744390894,0.275965534688531
1.09159075296182,3.40726370695277,-0.738289186099325,-2.64510079856207,0.465360052255048,3.53042224886005,1.47745504718127,-5.83096999959693,-3.63748687917003,0.21036105650326
-0.913200061431626,-2.61853804256434,-1.58207905745832,2.66143798023091,1.68639155543624,-8.17509919148511,-1.87915816931553,1.22583530749164,-1.22587129813108,1.84745343568443
-0.332205652286696,0.632418188462129,-0.760346188420746,4.60872623019984,0.328795096736407,-0.68112956750813,-2.3334708163495,4.18754927617277,-0.183803725483887,1.88406488890391
1.73967828464059,1.37324577157004,-1.26168081676636,13.1508112895517,-0.442964646999464,-7.48864020219858,3.42352805481861,1.19098953206837,2.30950627926139,-2.34535251723299
-6.30789359572595,13.1323986340339,13.0896895603691,-15.6147521499651,4.9403702173035,7.1238688856712,1.89559547564777,-11.7279361949948,0.102724375259788,-0.1930070075779
6.19706465694218,6.57717897290854,0.373730554140375,5.24873664110148,-4.60271756827692,-6.46716259860718,-1.05436329559985,-1.087147411089,1.52417737743628,-0.150946374658238
1.4768587215355,1.30557360293656,-1.70791312633177,-0.78401919809744,-1.86199803234837,2.61642645695903,-4.48546836532992,3.24314399382427,4.19472387619638,2.70747792441305
0.344727077672126,0.736651534264814,-1.27963757932492,5.50798373865263,2.45362237232286,2.59517760108359,1.00804361325401,2.54943873361306,0.52624387352758,0.377471938112225
1.33538703442257,-0.78265473524871,-2.04775162590677,0.593200582935302,-7.3016807840444,2.80656004465285,18.0519705519955,-12.6228880066568,-12.9364530832429,-13.3574667058655
1.68030514212242,2.54116389295582,-0.905326321946981,-2.36826630570292,1.1454785689648,5.77238450288359,0.432490744285503,2.49993294388878,0.800941095389666,0.67313398729254
2.16603875577444,2.52938183568856,-0.212483908981018,-1.4350753044654,-2.14778897904408,-10.0907207709032,-1.30199347704374,1.49017114164342,0.233399348934677,1.25926188494324
0.318887538712786,2.0504946564718,-1.37791438447147,-3.67856485096404,1.19665751372925,4.98186376283737,-2.44297372661593,8.83828583273715,0.176105114569129,1.44335362262985
0.173593063901045,-1.75326836029323,-0.560152834021979,3.85475269310606,-1.15735838522356,-4.79666125399568,0.171231186522163,-0.652414502222347,2.62817069709923,0.223519287794707
0.938232355273662,1.5449784997255,1.4848721262054,-2.73462933069388,-1.68244496821277,2.84772096202602,9.2495716364038,-13.0298922307116,-9.3548767264863,-6.67341669959451
-0.843127409746525,0.811302658152829,1.40128720375885,2.17562329024119,0.334303586730384,-2.62343019298513,-12.6596892633369,12.9127872492667,5.84975168974191,7.69396134220222
0.900127694802775,0.963432173849311,6.44780564932737,-3.42783799399182,-0.228779361926685,3.65526183908255,6.35893778721783,-11.145863087467,-3.35433831937976,-3.53005888770357
-0.550258726949784,3.69232246243669,1.0708907592553,-1.75005188070289,1.05087129684521,0.526720711031967,-0.291295415184014,-24.3166165561365,-1.73010729216054,0.955555923250165
-1.1782939956479,3.42646332727894,1.1278857177459,-0.743301350522341,0.566861125063323,4.07757463165787,17.1699720734167,-25.9013329539008,-11.4185934427612,-10.0385053941119
1.9232629229449,-3.54756923595193,2.15631168966846,1.1199532302639,-0.171177112284032,-0.118998427882242,0.356532411135532,-0.481667172401337,-3.30244773595992,-0.936074293231482
0.269392257934443,1.64884930212799,-1.55026049742607,3.5314853956801,4.31539420681363,2.79692638966265,-1.17281296614886,3.1323189746683,-0.571715519081251,0.279673042798118
-0.345261447287755,-0.973925315402666,-0.842151229982223,0.888863035733977,-0.710481534619918,-3.2257645352934,0.325842674566566,-7.0613571094358,-7.64530958462239,-0.162213555720705
-0.666017190776649,-2.63146954802034,1.71652147053431,2.55895444166289,1.35771466152264,0.744746392200446,2.00224230831911,-3.48878979726208,-2.62973323035985,-1.0290937140791
