network,k,RGAP,d_cpdag,SHDs,TPR,FPR,Time
1dsep,1,6.00E-06,2,1,0.833333333,0,4.226836584
1dsep,2,1.01E-05,2,1,0.833333333,0,3.25265075
1dsep,3,8.29E-05,2,1,0.833333333,0,2.924500458
1dsep,4,6.88E-06,2,1,0.833333333,0,3.212995667
1dsep,5,6.06E-05,2,1,0.833333333,0,3.847503458
1dsep,6,2.71E-05,2,1,0.833333333,0,3.603155625
1dsep,7,1.28E-06,2,1,0.833333333,0,3.574973959
1dsep,8,4.97E-06,2,1,0.833333333,0,3.430046417
1dsep,9,3.50E-06,2,1,0.833333333,0,3.652796959
1dsep,10,3.24E-05,2,1,0.833333333,0,3.083263125
1dsep,11,1.28E-06,2,1,0.833333333,0,3.2265595
1dsep,12,2.92E-05,2,1,0.833333333,0,3.220734292
1dsep,13,2.75E-06,2,1,0.833333333,0,4.142151583
1dsep,14,0,2,1,0.833333333,0,2.727996
1dsep,15,7.25E-06,2,1,0.833333333,0,3.680640875
1dsep,16,7.75E-05,2,1,0.833333333,0,3.107256208
1dsep,17,3.27E-05,2,1,0.833333333,0,3.324442917
1dsep,18,1.49E-05,2,1,0.833333333,0,3.34581925
1dsep,19,6.29E-05,2,1,0.833333333,0,3.309113
1dsep,20,4.85E-05,2,1,0.833333333,0,3.465087333
1dsep,21,3.62E-05,2,1,0.833333333,0,3.122347083
1dsep,22,1.43E-06,2,1,0.833333333,0,3.028130417
1dsep,23,1.41E-05,2,1,0.833333333,0,3.921411375
1dsep,24,3.08E-06,2,1,0.833333333,0,3.637477583
1dsep,25,4.99E-06,2,1,0.833333333,0,3.879632083
1dsep,26,1.34E-06,2,1,0.833333333,0,3.062588541
1dsep,27,3.30E-05,2,1,0.833333333,0,3.045745833
1dsep,28,1.05E-05,2,1,0.833333333,0,3.960847625
1dsep,29,8.85E-05,2,1,0.833333333,0,2.712803417
1dsep,30,1.63E-06,2,1,0.833333333,0,3.243771584
2asia,1,1.91E-06,2,1,0.875,0,5.348997208
2asia,2,6.63E-07,2,1,0.875,0,5.636482708
2asia,3,1.74E-06,2,1,0.875,0,5.417063209
2asia,4,0,2,1,0.875,0,6.593112209
2asia,5,6.78E-05,2,1,0.875,0,5.801571166
2asia,6,0,2,1,0.875,0,6.735262709
2asia,7,2.76E-05,2,1,0.875,0,4.523222542
2asia,8,0,2,1,0.875,0,5.712793208
2asia,9,0,2,1,0.875,0,6.478772792
2asia,10,6.13E-07,4,1,0.875,0,5.194154292
2asia,11,7.16E-06,2,1,0.875,0,6.058555917
2asia,12,7.06E-06,2,1,0.875,0,6.191256292
2asia,13,7.02E-07,2,1,0.875,0,6.677990709
2asia,14,2.11E-05,2,1,0.875,0,5.853096417
2asia,15,2.53E-05,2,1,0.875,0,5.941444667
2asia,16,2.53E-06,2,1,0.875,0,4.801148041
2asia,17,2.79E-05,2,1,0.875,0,6.076168375
2asia,18,2.71E-06,2,1,0.875,0,6.104161084
2asia,19,8.81E-06,2,1,0.875,0,6.422085292
2asia,20,1.59E-05,2,1,0.875,0,5.680423625
2asia,21,7.57E-05,2,1,0.875,0,5.368850666
2asia,22,2.05E-05,2,1,0.875,0,5.158270958
2asia,23,0,2,1,0.875,0,4.618982167
2asia,24,1.59E-05,2,1,0.875,0,5.763547667
2asia,25,3.37E-05,2,1,0.875,0,5.754613542
2asia,26,1.11E-06,2,1,0.875,0,5.638529083
2asia,27,1.26E-05,2,1,0.875,0,5.413746417
2asia,28,1.06E-05,2,1,0.875,0,5.502332
2asia,29,4.96E-05,2,1,0.875,0,5.758842
2asia,30,1.46E-06,2,1,0.875,0,5.997592125
3bowling,1,1.78E-06,2,1,0.909090909,0,19.82004092
3bowling,2,4.59E-06,2,1,0.909090909,0,14.30036758
3bowling,3,0,2,1,0.909090909,0,13.49758171
3bowling,4,0,2,1,0.909090909,0,11.34819592
3bowling,5,1.27E-05,2,1,0.909090909,0,13.33226517
3bowling,6,4.19E-07,2,1,0.909090909,0,18.19241317
3bowling,7,0,2,1,0.909090909,0,15.97394354
3bowling,8,0,2,1,0.909090909,0,14.41665933
3bowling,9,0,2,1,0.909090909,0,15.98549292
3bowling,10,2.83E-06,2,1,0.909090909,0,16.24326879
3bowling,11,0,2,1,0.909090909,0,17.26462875
3bowling,12,1.41E-06,2,1,0.909090909,0,18.268027
3bowling,13,2.63E-06,2,1,0.909090909,0,14.59671933
3bowling,14,7.19E-07,2,1,0.909090909,0,13.28375258
3bowling,15,7.39E-07,2,1,0.909090909,0,12.539188
3bowling,16,5.46E-06,2,1,0.909090909,0,16.76962608
3bowling,17,1.50E-05,2,1,0.909090909,0,34.42142567
3bowling,18,3.90E-06,2,1,0.909090909,0,37.17674267
3bowling,19,4.39E-06,2,1,0.909090909,0,32.54118821
3bowling,20,7.56E-07,2,1,0.909090909,0,27.35466796
3bowling,21,4.53E-06,2,1,0.909090909,0,21.37793537
3bowling,22,7.04E-07,2,1,0.909090909,0,38.563536
3bowling,23,0,2,1,0.909090909,0,37.45537562
3bowling,24,5.48E-06,2,1,0.909090909,0,31.90931025
3bowling,25,0,2,1,0.909090909,0,23.61558492
3bowling,26,2.74E-05,2,1,0.909090909,0,34.89856454
3bowling,27,2.09E-07,2,1,0.909090909,0,27.68993767
3bowling,28,7.25E-07,2,1,0.909090909,0,28.71996013
3bowling,29,6.15E-07,2,1,0.909090909,0,38.10406037
3bowling,30,8.53E-07,2,1,0.909090909,0,32.26954479
4insuranceSmall,1,0.090748563,4,2,0.92,0,750.0213233
4insuranceSmall,2,0.10623073,13,4,0.88,0.0125,750.0323317
4insuranceSmall,3,0.11084856,8,2,0.92,0,750.019753
4insuranceSmall,4,0.082378299,4,2,0.92,0,750.024905
4insuranceSmall,5,0.081637172,4,2,0.92,0,750.0222093
4insuranceSmall,6,0.085117547,9,3,0.88,0,750.051968
4insuranceSmall,7,0.09805238,4,2,0.92,0,750.0738985
4insuranceSmall,8,0.094365969,14,4,0.88,0.0125,750.0383591
4insuranceSmall,9,0.087426266,4,2,0.92,0,750.0456562
4insuranceSmall,10,0.096105604,9,3,0.88,0,750.035388
4insuranceSmall,11,0.076550226,9,3,0.88,0,750.025809
4insuranceSmall,12,0.083746485,8,1,0.96,0,750.0278619
4insuranceSmall,13,0.088546264,9,3,0.88,0,750.0301691
4insuranceSmall,14,0.105538062,9,3,0.88,0,750.0414382
4insuranceSmall,15,0.078166237,9,2,0.92,0,750.0339202
4insuranceSmall,16,0.082802094,4,2,0.92,0,750.0443653
4insuranceSmall,17,0.088271835,9,3,0.88,0,750.0313951
4insuranceSmall,18,0.090191087,4,2,0.92,0,750.0483318
4insuranceSmall,19,0.088160539,8,1,0.96,0,750.0307413
4insuranceSmall,20,0.094571438,9,3,0.88,0,750.0627997
4insuranceSmall,21,0.089359921,13,4,0.88,0.0125,750.0314506
4insuranceSmall,22,0.063223848,9,3,0.88,0,750.0619767
4insuranceSmall,23,0.116402869,4,2,0.92,0,750.0668613
4insuranceSmall,24,0.095278282,4,1,0.96,0,750.0309701
4insuranceSmall,25,0.087616497,4,2,0.92,0,750.0468016
4insuranceSmall,26,0.078430492,4,2,0.92,0,750.0427681
4insuranceSmall,27,0.087507229,9,3,0.88,0,750.0610713
4insuranceSmall,28,0.093474091,9,3,0.88,0,750.049087
4insuranceSmall,29,0.096787864,9,2,0.92,0,750.0389553
4insuranceSmall,30,0.085840788,4,1,0.96,0,750.0337874
5rain,1,1.17E-05,2,1,0.944444444,0,502.536928
5rain,2,0.053724321,2,1,0.944444444,0,224.8863539
5rain,3,8.28E-05,2,1,0.944444444,0,443.2046207
5rain,4,1.34E-06,2,1,0.944444444,0,252.4338622
5rain,5,0,2,1,0.944444444,0,338.1631198
5rain,6,3.84E-05,2,1,0.944444444,0,295.6746699
5rain,7,1.84E-07,2,1,0.944444444,0,178.9543133
5rain,8,7.00E-07,2,1,0.944444444,0,258.8685567
5rain,9,2.75E-06,2,1,0.944444444,0,145.035459
5rain,10,1.82E-06,2,1,0.944444444,0,310.5758241
5rain,11,5.53E-07,2,1,0.944444444,0,459.3655591
5rain,12,4.89E-06,2,1,0.944444444,0,227.3345226
5rain,13,5.30E-06,2,1,0.944444444,0,291.777194
5rain,14,4.77E-06,2,1,0.944444444,0,314.3630979
5rain,15,4.25E-07,2,1,0.944444444,0,259.033942
5rain,16,8.23E-07,2,1,0.944444444,0,279.2647083
5rain,17,2.21E-07,2,1,0.944444444,0,295.4876362
5rain,18,2.61E-07,2,1,0.944444444,0,261.8341655
5rain,19,9.28E-07,2,1,0.944444444,0,273.6066499
5rain,20,9.81E-06,2,1,0.944444444,0,267.3404673
5rain,21,1.21E-06,2,1,0.944444444,0,102.1335668
5rain,22,0,2,1,0.944444444,0,323.2338842
5rain,23,8.14E-07,2,1,0.944444444,0,218.6069313
5rain,24,4.00E-09,2,1,0.944444444,0,159.6151511
5rain,25,6.80E-07,2,1,0.944444444,0,465.6504337
5rain,26,5.39E-05,2,1,0.944444444,0,162.5933276
5rain,27,3.25E-06,2,1,0.944444444,0,265.2125742
5rain,28,1.51E-06,2,1,0.944444444,0,254.2254208
5rain,29,6.98E-07,2,1,0.944444444,0,336.9320173
5rain,30,5.76E-08,2,1,0.944444444,0,390.600192
6cloud,1,1.84E-06,5,2,0.894736842,0,71.44730129
6cloud,2,3.82E-08,5,2,0.894736842,0,119.6337128
6cloud,3,3.80E-06,5,2,0.894736842,0,91.249453
6cloud,4,7.75E-06,5,2,0.894736842,0,74.09559975
6cloud,5,1.11E-05,5,2,0.894736842,0,106.8085302
6cloud,6,1.73E-05,2,1,0.947368421,0,123.887791
6cloud,7,2.10E-06,5,2,0.894736842,0,115.0194932
6cloud,8,1.22E-05,5,2,0.894736842,0,103.4224599
6cloud,9,6.51E-07,5,2,0.894736842,0,84.27964013
6cloud,10,0,5,2,0.894736842,0,178.0892195
6cloud,11,6.72E-07,5,2,0.894736842,0,113.3573552
6cloud,12,1.59E-07,5,2,0.894736842,0,136.7968718
6cloud,13,7.65E-07,5,2,0.894736842,0,116.8482014
6cloud,14,1.44E-06,5,2,0.894736842,0,123.2563829
6cloud,15,1.12E-07,5,2,0.894736842,0,123.0329621
6cloud,16,1.06E-07,5,2,0.894736842,0,182.7410852
6cloud,17,0,2,1,0.947368421,0,130.0445297
6cloud,18,6.98E-07,5,2,0.894736842,0,168.184416
6cloud,19,5.84E-07,5,2,0.894736842,0,86.59126583
6cloud,20,2.23E-05,5,2,0.894736842,0,136.8672426
6cloud,21,1.18E-06,5,2,0.894736842,0,96.11884121
6cloud,22,6.27E-07,5,2,0.894736842,0,118.9227
6cloud,23,2.65E-06,5,2,0.894736842,0,128.4275162
6cloud,24,1.50E-05,5,2,0.894736842,0,117.6480399
6cloud,25,9.56E-05,5,2,0.894736842,0,129.2191801
6cloud,26,0,2,1,0.947368421,0,115.5942565
6cloud,27,1.29E-06,5,2,0.894736842,0,101.7362819
6cloud,28,1.55E-05,2,1,0.947368421,0,121.18807
6cloud,29,4.66E-08,2,1,0.947368421,0,153.5096037
6cloud,30,5.90E-07,5,2,0.894736842,0,110.9601538
7funnel,1,2.63E-06,2,1,0.944444444,0,91.76291867
7funnel,2,3.98E-07,2,1,0.944444444,0,65.77641625
7funnel,3,1.57E-07,2,1,0.944444444,0,261.9571589
7funnel,4,4.07E-07,2,1,0.944444444,0,273.7916099
7funnel,5,3.45E-05,2,1,0.944444444,0,223.0600389
7funnel,6,0,2,1,0.944444444,0,80.37036388
7funnel,7,2.92E-07,2,1,0.944444444,0,74.95660142
7funnel,8,2.61E-07,2,1,0.944444444,0,140.7237477
7funnel,9,1.63E-07,2,1,0.944444444,0,79.80283079
7funnel,10,7.20E-07,2,1,0.944444444,0,119.5226791
7funnel,11,1.05E-05,2,1,0.944444444,0,70.71208525
7funnel,12,1.89E-07,2,1,0.944444444,0,106.2176189
7funnel,13,2.24E-07,2,1,0.944444444,0,164.4547736
7funnel,14,1.81E-07,2,1,0.944444444,0,94.95306758
7funnel,15,0,2,1,0.944444444,0,89.11765983
7funnel,16,0,2,1,0.944444444,0,329.318098
7funnel,17,5.67E-08,2,1,0.944444444,0,57.25939842
7funnel,18,0,2,1,0.944444444,0,93.89986554
7funnel,19,5.89E-07,2,1,0.944444444,0,68.32336129
7funnel,20,0,2,1,0.944444444,0,219.5577395
7funnel,21,3.06E-07,2,1,0.944444444,0,82.34928629
7funnel,22,9.33E-08,2,1,0.944444444,0,145.5260115
7funnel,23,2.98E-07,2,1,0.944444444,0,103.1528035
7funnel,24,0,2,1,0.944444444,0,104.9243971
7funnel,25,5.01E-07,2,1,0.944444444,0,96.39192708
7funnel,26,2.64E-07,2,1,0.944444444,0,80.10716554
7funnel,27,0,2,1,0.944444444,0,131.6949727
7funnel,28,2.18E-07,2,1,0.944444444,0,232.1986947
7funnel,29,2.09E-07,2,1,0.944444444,0,113.5708934
7funnel,30,1.04E-08,2,1,0.944444444,0,114.5943436
8galaxy,1,7.72E-07,1,1,0.954545455,0,915.001312
8galaxy,2,8.24E-07,1,1,0.954545455,0,925.1395401
8galaxy,3,9.10E-06,1,1,0.954545455,0,823.2958355
8galaxy,4,6.05E-07,1,1,0.954545455,0,662.425396
8galaxy,5,5.38E-07,1,1,0.954545455,0,753.7836282
8galaxy,6,1.62E-06,1,1,0.954545455,0,535.932945
8galaxy,7,1.83E-06,1,1,0.954545455,0,839.2596881
8galaxy,8,7.41E-07,1,1,0.954545455,0,761.0865228
8galaxy,9,7.59E-07,1,1,0.954545455,0,623.1037811
8galaxy,10,5.00E-06,1,1,0.954545455,0,858.0826897
8galaxy,11,3.89E-07,1,1,0.954545455,0,512.8379076
8galaxy,12,0.037108216,4,2,0.954545455,0.005952381,1000.083193
8galaxy,13,0.038517964,1,1,0.954545455,0,1000.009046
8galaxy,14,1.16E-06,1,1,0.954545455,0,871.7833373
8galaxy,15,4.97E-06,1,1,0.954545455,0,532.195314
8galaxy,16,0.032212424,1,1,0.954545455,0,1000.010485
8galaxy,17,3.17E-06,1,1,0.954545455,0,876.440264
8galaxy,18,3.01E-06,1,1,0.954545455,0,828.790176
8galaxy,19,1.54E-06,1,1,0.954545455,0,508.0493645
8galaxy,20,4.33E-07,1,1,0.954545455,0,663.6321858
8galaxy,21,7.62E-07,1,1,0.954545455,0,617.3815719
8galaxy,22,8.05E-07,1,1,0.954545455,0,772.9289386
8galaxy,23,4.44E-06,1,1,0.954545455,0,942.6317115
8galaxy,24,3.03E-05,1,1,0.954545455,0,493.9108968
8galaxy,25,1.48E-06,1,1,0.954545455,0,756.7969786
8galaxy,26,1.20E-06,1,1,0.954545455,0,529.3687239
8galaxy,27,9.47E-08,1,1,0.954545455,0,996.5598564
8galaxy,28,5.24E-05,1,1,0.954545455,0,956.2304959
8galaxy,29,1.88E-07,1,1,0.954545455,0,654.5703599
8galaxy,30,5.56E-07,1,1,0.954545455,0,708.039964
9insurance,1,0.234054254,2,1,0.980769231,0,1350.19276
9insurance,2,0.248714683,15,3,0.961538462,0.003344482,1350.083191
9insurance,3,0.263665024,25,3,0.961538462,0.003344482,1349.500183
9insurance,4,0.228305007,10,3,0.942307692,0,1350.028404
9insurance,5,0.261156104,6,2,0.961538462,0,1350.041355
9insurance,6,0.245940884,24,5,0.961538462,0.010033445,1350.032333
9insurance,7,0.248041291,23,4,0.942307692,0.003344482,1350.115065
9insurance,8,0.279962085,12,2,0.961538462,0,1349.918195
9insurance,9,0.269710583,21,3,0.961538462,0.003344482,1350.035287
9insurance,10,0.274276517,21,4,0.942307692,0.003344482,1350.007146
9insurance,11,0.255884249,12,3,0.961538462,0.003344482,1350.002145
9insurance,12,0.265010642,25,2,0.980769231,0.003344482,1350.015826
9insurance,13,0.236695706,16,4,0.961538462,0.006688963,1350.014042
9insurance,14,0.287294328,18,4,0.961538462,0.006688963,1350.009286
9insurance,15,0.254005553,20,4,0.961538462,0.006688963,1350.038605
9insurance,16,0.2347807,25,4,0.942307692,0.003344482,1350.007459
9insurance,17,0.256385958,27,5,0.923076923,0.003344482,1350.008075
9insurance,18,0.24743417,10,2,0.961538462,0,1350.081377
9insurance,19,0.26089026,25,6,0.942307692,0.010033445,1350.01082
9insurance,20,0.262944594,25,4,0.942307692,0.003344482,1350.009947
9insurance,21,0.257579099,8,2,0.961538462,0,1350.067352
9insurance,22,0.274257879,23,4,0.942307692,0.003344482,1350.002636
9insurance,23,0.245436068,7,2,0.961538462,0,1350.025155
9insurance,24,0.26600569,23,5,0.942307692,0.006688963,1350.024505
9insurance,25,0.271294537,11,2,0.980769231,0.003344482,1349.992517
9insurance,26,0.273893824,29,7,0.942307692,0.013377926,1350.019264
9insurance,27,0.264162615,22,5,0.961538462,0.010033445,1350.018545
9insurance,28,0.261860156,22,5,0.942307692,0.006688963,1350.073961
9insurance,29,0.274974673,27,5,0.923076923,0.003344482,1350.022085
9insurance,30,0.272399404,8,3,0.980769231,0.006688963,1350.0145
10factors,1,0.301006964,58,22,0.735294118,0.014134276,1350.058012
10factors,2,0.280305115,56,23,0.720588235,0.014134276,1350.03395
10factors,3,0.302971856,59,25,0.691176471,0.014134276,1350.023433
10factors,4,0.293612332,43,17,0.764705882,0.003533569,1350.044935
10factors,5,0.308308955,58,25,0.691176471,0.014134276,1350.026215
10factors,6,0.300921248,50,22,0.735294118,0.014134276,1350.029885
10factors,7,0.278823146,69,28,0.676470588,0.021201413,1350.058182
10factors,8,0.308360351,67,28,0.676470588,0.021201413,1350.018073
10factors,9,0.325441152,55,25,0.705882353,0.017667845,1350.044104
10factors,10,0.288153812,61,27,0.676470588,0.017667845,1350.084038
10factors,11,0.293862048,57,20,0.764705882,0.014134276,1350.037226
10factors,12,0.290853976,59,24,0.735294118,0.021201413,1350.037964
10factors,13,0.268090304,51,18,0.764705882,0.007067138,1350.029182
10factors,14,0.294394151,65,26,0.691176471,0.017667845,1350.055023
10factors,15,0.308220214,38,20,0.75,0.010600707,1350.046619
10factors,16,0.272757684,56,23,0.735294118,0.017667845,1350.047264
10factors,17,0.301779468,48,20,0.75,0.010600707,1350.044847
10factors,18,0.286582673,57,22,0.735294118,0.014134276,1351.812774
10factors,19,0.282263338,61,24,0.720588235,0.017667845,1350.104687
10factors,20,0.272188507,63,25,0.691176471,0.014134276,1347.857864
10factors,21,0.316323552,58,26,0.691176471,0.017667845,1350.179049
10factors,22,0.325422044,44,15,0.794117647,0.003533569,1350.029169
10factors,23,0.297217226,61,27,0.691176471,0.021201413,1349.857063
10factors,24,0.29535221,50,18,0.764705882,0.007067138,1350.005416
10factors,25,0.306082019,61,26,0.691176471,0.017667845,1350.025691
10factors,26,0.309371247,56,24,0.705882353,0.014134276,1350.065985
10factors,27,0.323116227,50,24,0.720588235,0.017667845,1350.019064
10factors,28,0.283564367,49,21,0.735294118,0.010600707,1350.030442
10factors,29,0.313340865,65,24,0.720588235,0.017667845,1350.043316
10factors,30,0.257744479,57,23,0.691176471,0.007067138,1350.024443
11hfinder,1,0.19266396,3,1,0.984848485,0,2800.017855
11hfinder,2,0.188224875,7,3,0.96969697,0.000678426,2800.128448
11hfinder,3,0.190779252,11,4,0.96969697,0.001356852,2800.146175
11hfinder,4,0.206398961,14,4,0.96969697,0.001356852,2799.944329
11hfinder,5,0.195582847,10,4,0.96969697,0.001356852,2799.990109
11hfinder,6,0.179803035,5,2,0.984848485,0.000678426,2800.014097
11hfinder,7,0.179633494,4,2,0.984848485,0.000678426,2800.010475
11hfinder,8,0.204242877,11,3,0.96969697,0.000678426,2800.017339
11hfinder,9,0.183756419,4,2,0.96969697,0,2800.062068
11hfinder,10,0.214068468,18,4,0.96969697,0.001356852,2800.14704
11hfinder,11,0.186401556,1,1,0.984848485,0,2800.056273
11hfinder,12,0.21815715,11,4,0.984848485,0.002035278,2800.116108
11hfinder,13,0.193642563,1,1,0.984848485,0,2800.083092
11hfinder,14,0.220410657,12,5,0.96969697,0.002035278,2800.018178
11hfinder,15,0.208962588,3,1,0.984848485,0,2800.024239
11hfinder,16,0.19019376,16,3,0.984848485,0.001356852,2800.042949
11hfinder,17,0.193087559,9,3,0.984848485,0.001356852,2800.074059
11hfinder,18,0.181226156,7,3,0.96969697,0.000678426,2799.980655
11hfinder,19,0.194034685,7,3,0.96969697,0.000678426,2800.072859
11hfinder,20,0.209096897,16,5,0.954545455,0.001356852,2800.051166
11hfinder,21,0.193768096,9,3,0.984848485,0.001356852,2799.997701
11hfinder,22,0.19647883,1,1,0.984848485,0,2800.175604
11hfinder,23,0.194760018,18,6,0.954545455,0.002035278,2800.068552
11hfinder,24,0.192059463,14,3,0.96969697,0.000678426,2799.959422
11hfinder,25,0.215804096,14,2,0.96969697,0,2800.141311
11hfinder,26,0.196721772,8,3,0.96969697,0.000678426,2800.077184
11hfinder,27,0.194368489,11,5,0.954545455,0.001356852,2800.166084
11hfinder,28,0.181662135,1,1,0.984848485,0,2799.877346
11hfinder,29,0.203746048,10,3,0.984848485,0.001356852,2800.001617
11hfinder,30,0.183419413,1,1,0.984848485,0,2800.028435
12hepar,1,0.299979538,56,12,0.959349593,0.003054101,3500.213396
12hepar,2,0.298996876,68,13,0.959349593,0.003490401,3500.101948
12hepar,3,0.300924582,59,10,0.967479675,0.002617801,3500.073546
12hepar,4,0.298482437,46,9,0.975609756,0.002617801,3499.944156
12hepar,5,0.287466157,62,11,0.959349593,0.002617801,3500.015578
12hepar,6,0.295314713,67,14,0.943089431,0.003054101,3500.070375
12hepar,7,0.296735992,55,9,0.967479675,0.002181501,3500.074663
12hepar,8,0.298471118,48,13,0.951219512,0.003054101,3499.997831
12hepar,9,0.285257773,67,17,0.93495935,0.003926702,3500.20232
12hepar,10,0.302699278,76,17,0.951219512,0.004799302,3500.129517
12hepar,11,0.294983916,55,9,0.967479675,0.002181501,3500.017717
12hepar,12,0.295271588,36,10,0.975609756,0.003054101,3499.895353
12hepar,13,0.300339806,70,14,0.959349593,0.003926702,3500.136584
12hepar,14,0.307205488,64,14,0.967479675,0.004363002,3500.339166
12hepar,15,0.297765425,58,12,0.967479675,0.003490401,3499.981571
12hepar,16,0.303152389,56,9,0.983739837,0.003054101,3500.054918
12hepar,17,0.305115492,59,15,0.943089431,0.003490401,3500.161641
12hepar,18,0.290614303,60,11,0.975609756,0.003490401,3500.03404
12hepar,19,0.299636976,58,19,0.926829268,0.004363002,3499.944148
12hepar,20,0.287352909,52,10,0.959349593,0.002181501,3500.035867
12hepar,21,0.287659974,48,8,0.967479675,0.001745201,3500.155851
12hepar,22,0.303410803,64,14,0.959349593,0.003926702,3500.217295
12hepar,23,0.285969899,39,8,0.983739837,0.002617801,3499.955171
12hepar,24,0.291299393,48,8,0.967479675,0.001745201,3500.0372
12hepar,25,0.290148587,51,7,0.983739837,0.002181501,3500.007257
12hepar,26,0.308553061,57,13,0.959349593,0.003490401,3500.01446
12hepar,27,0.306648255,58,15,0.951219512,0.003926702,3500.030306
12hepar,28,0.308090704,70,13,0.967479675,0.003926702,3500.021778
12hepar,29,0.293289423,63,14,0.943089431,0.003054101,3500.10541
12hepar,30,0.325183782,49,8,0.967479675,0.001745201,3500.204582