"network","instance","time","d_cpdag","SHD","SHDs","TPR","FPR"
"10factors",1,0.918954849243164,56,35,27,0.86764705882353,0.027231467473525
"10factors",2,0.792014837265015,41,28,22,0.926470588235294,0.0257186081694402
"10factors",3,0.827518224716187,46,24,16,0.970588235294118,0.0211800302571861
"10factors",4,0.876427888870239,61,39,31,0.897058823529412,0.0363086232980333
"10factors",5,0.632589101791382,69,40,30,0.897058823529412,0.0347957639939486
"10factors",6,0.62143611907959,43,25,20,0.941176470588235,0.0242057488653555
"10factors",7,0.657613039016724,50,27,22,0.88235294117647,0.0211800302571861
"10factors",8,0.648660898208618,45,22,17,0.897058823529412,0.0151285930408472
"10factors",9,0.639026880264282,56,32,23,0.88235294117647,0.0226928895612708
"10factors",10,0.712815999984741,56,29,23,0.897058823529412,0.0242057488653555
"11hfinder",1,3.97858119010925,128,92,72,0.954545454545455,0.0224755700325733
"11hfinder",2,4.0107250213623,104,74,57,0.984848484848485,0.0182410423452769
"11hfinder",3,4.04433917999268,133,99,79,0.954545454545455,0.0247557003257329
"11hfinder",4,4.00964713096619,114,93,72,0.96969696969697,0.0228013029315961
"11hfinder",5,4.0548460483551,70,58,44,0.954545454545455,0.0133550488599349
"11hfinder",6,3.84257316589355,115,93,73,0.93939393939394,0.0224755700325733
"11hfinder",7,3.7698380947113,80,64,47,0.96969696969697,0.0146579804560261
"11hfinder",8,3.8299458026886,115,89,70,0.954545454545455,0.0218241042345277
"11hfinder",9,3.88103199005127,101,84,65,0.984848484848485,0.0208469055374593
"11hfinder",10,3.99231791496277,111,90,71,0.954545454545455,0.0221498371335505
"12hepar",1,7.78370809555054,94,71,55,0.967479674796748,0.0106761565836299
"12hepar",2,7.72776293754578,121,88,69,0.959349593495935,0.0133975298304375
"12hepar",3,7.91966891288757,80,66,53,0.975609756097561,0.0104668201800293
"12hepar",4,7.83028388023376,93,73,59,0.951219512195122,0.0110948293908311
"12hepar",5,7.65795803070068,109,91,74,0.943089430894309,0.0140255390412393
"12hepar",6,7.92275500297546,104,81,64,0.959349593495935,0.0123508478124346
"12hepar",7,7.68759202957153,91,70,53,0.959349593495935,0.0100481473728281
"12hepar",8,7.8875617980957,108,84,67,0.951219512195122,0.0127695206196358
"12hepar",9,7.57561588287354,110,86,69,0.975609756097561,0.0138162026376387
"12hepar",10,7.77403593063354,108,85,68,0.983739837398374,0.0138162026376387
"1dsep",1,0.0795140266418457,3,2,2,0.833333333333333,0.0333333333333333
"1dsep",2,0.0540900230407715,2,1,1,0.833333333333333,0
"1dsep",3,0.0594849586486816,2,1,1,0.833333333333333,0
"1dsep",4,0.0596740245819092,2,1,1,0.833333333333333,0
"1dsep",5,0.0599699020385742,7,4,4,0.833333333333333,0.1
"1dsep",6,0.0602560043334961,6,5,4,1,0.133333333333333
"1dsep",7,0.0601890087127686,2,1,1,1,0.0333333333333333
"1dsep",8,0.0531299114227295,2,1,1,0.833333333333333,0
"1dsep",9,0.0600788593292236,2,1,1,1,0.0333333333333333
"1dsep",10,0.0597660541534424,9,3,2,1,0.0666666666666667
"2asia",1,0.0751960277557373,16,10,6,0.875,0.0892857142857143
"2asia",2,0.0748379230499268,20,12,8,0.875,0.125
"2asia",3,0.0754110813140869,17,13,10,0.875,0.160714285714286
"2asia",4,0.0814938545227051,19,10,6,0.875,0.0892857142857143
"2asia",5,0.0761449337005615,17,13,10,0.875,0.160714285714286
"2asia",6,0.0755500793457031,18,12,8,1,0.142857142857143
"2asia",7,0.0786950588226318,20,11,7,0.875,0.107142857142857
"2asia",8,0.0751049518585205,18,12,9,0.875,0.142857142857143
"2asia",9,0.0760161876678467,14,10,7,0.875,0.107142857142857
"2asia",10,0.0775420665740967,24,13,10,0.875,0.160714285714286
"3bowling",1,0.0958070755004883,8,7,4,0.909090909090909,0.0428571428571429
"3bowling",2,0.0859580039978027,12,10,7,0.909090909090909,0.0857142857142857
"3bowling",3,0.0849928855895996,9,9,6,0.909090909090909,0.0714285714285714
"3bowling",4,0.0978689193725586,8,5,3,0.909090909090909,0.0285714285714286
"3bowling",5,0.0865440368652344,14,9,6,0.909090909090909,0.0714285714285714
"3bowling",6,0.0853071212768555,11,7,4,0.909090909090909,0.0428571428571429
"3bowling",7,0.0943710803985596,14,8,5,1,0.0714285714285714
"3bowling",8,0.0843698978424072,7,6,4,0.909090909090909,0.0428571428571429
"3bowling",9,0.0933248996734619,7,6,4,0.909090909090909,0.0428571428571429
"3bowling",10,0.0864179134368896,10,8,6,0.909090909090909,0.0714285714285714
"4insuranceSmall",1,0.237214803695679,21,13,10,0.96,0.045
"4insuranceSmall",2,0.200196981430054,29,17,12,0.92,0.05
"4insuranceSmall",3,0.198344945907593,16,11,8,0.96,0.035
"4insuranceSmall",4,0.200432062149048,22,16,11,0.96,0.05
"4insuranceSmall",5,0.201982021331787,33,23,16,0.92,0.07
"4insuranceSmall",6,0.20369815826416,26,20,15,0.92,0.065
"4insuranceSmall",7,0.195271015167236,12,5,4,0.96,0.015
"4insuranceSmall",8,0.200525999069214,19,15,11,0.92,0.045
"4insuranceSmall",9,0.208590984344482,21,11,8,0.96,0.035
"4insuranceSmall",10,0.208027839660645,18,9,6,0.96,0.025
"5rain",1,0.182183027267456,19,13,9,0.944444444444444,0.0449438202247191
"5rain",2,0.180269002914429,7,7,4,0.944444444444444,0.0168539325842697
"5rain",3,0.178992986679077,13,8,5,0.944444444444444,0.0224719101123595
"5rain",4,0.187405824661255,8,8,5,0.944444444444444,0.0224719101123595
"5rain",5,0.272404909133911,10,9,6,0.944444444444444,0.0280898876404494
"5rain",6,0.158782005310059,14,10,8,0.944444444444444,0.0393258426966292
"5rain",7,0.162477016448975,19,16,11,0.944444444444444,0.0561797752808989
"5rain",8,0.162008047103882,15,11,6,0.944444444444444,0.0280898876404494
"5rain",9,0.159422874450684,5,7,4,0.944444444444444,0.0168539325842697
"5rain",10,0.171998023986816,15,11,8,0.944444444444444,0.0393258426966292
"6cloud",1,0.213435888290405,27,16,10,0.894736842105263,0.0337552742616034
"6cloud",2,0.213678121566772,35,20,14,0.947368421052632,0.0548523206751055
"6cloud",3,0.214108943939209,34,24,17,0.947368421052632,0.0675105485232067
"6cloud",4,0.222563028335571,38,23,14,0.947368421052632,0.0548523206751055
"6cloud",5,0.216302871704102,26,16,9,0.947368421052632,0.0337552742616034
"6cloud",6,0.215072154998779,30,21,13,0.947368421052632,0.0506329113924051
"6cloud",7,0.224854946136475,36,22,14,0.947368421052632,0.0548523206751055
"6cloud",8,0.230072975158691,28,20,12,0.947368421052632,0.0464135021097046
"6cloud",9,0.222484827041626,29,16,10,0.947368421052632,0.0379746835443038
"6cloud",10,0.213619947433472,25,15,9,0.894736842105263,0.029535864978903
"7funnel",1,0.284129858016968,14,10,10,0.944444444444444,0.0294117647058824
"7funnel",2,0.269931077957153,9,6,6,0.944444444444444,0.0163398692810458
"7funnel",3,0.272764205932617,16,9,9,0.944444444444444,0.0261437908496732
"7funnel",4,0.287240028381348,15,9,9,0.944444444444444,0.0261437908496732
"7funnel",5,0.301696062088013,14,9,9,0.944444444444444,0.0261437908496732
"7funnel",6,0.2777099609375,17,12,12,0.944444444444444,0.0359477124183007
"7funnel",7,0.278510808944702,14,8,8,0.944444444444444,0.022875816993464
"7funnel",8,0.348412990570068,6,3,3,0.944444444444444,0.0065359477124183
"7funnel",9,0.250473022460938,7,5,5,0.944444444444444,0.0130718954248366
"7funnel",10,0.25062108039856,16,10,10,0.944444444444444,0.0294117647058824
"8galaxy",1,0.326827049255371,31,19,13,0.954545454545455,0.0317460317460317
"8galaxy",2,0.319408893585205,41,27,20,0.954545454545455,0.0502645502645503
"8galaxy",3,0.334981918334961,40,20,12,1,0.0317460317460317
"8galaxy",4,0.327574968338013,45,28,21,0.954545454545455,0.0529100529100529
"8galaxy",5,0.321829080581665,31,23,17,0.954545454545455,0.0423280423280423
"8galaxy",6,0.334058046340942,33,24,18,0.954545454545455,0.044973544973545
"8galaxy",7,0.325966119766235,35,21,15,0.954545454545455,0.037037037037037
"8galaxy",8,0.335050821304321,38,26,19,0.954545454545455,0.0476190476190476
"8galaxy",9,0.425326108932495,35,19,12,0.954545454545455,0.0291005291005291
"8galaxy",10,0.303761005401611,33,19,13,0.954545454545455,0.0317460317460317
"9insurance",1,0.612005949020386,63,45,37,0.942307692307692,0.0502215657311669
"9insurance",2,0.61856484413147,57,41,34,0.942307692307692,0.0457902511078287
"9insurance",3,0.634457111358643,53,40,32,0.961538461538462,0.0443131462333826
"9insurance",4,0.650629043579102,48,38,31,0.961538461538462,0.0428360413589365
"9insurance",5,0.725230932235718,55,39,32,0.961538461538462,0.0443131462333826
"9insurance",6,0.6142258644104,58,45,38,0.961538461538462,0.0531757754800591
"9insurance",7,0.610592842102051,55,41,34,0.942307692307692,0.0457902511078287
"9insurance",8,0.607530117034912,53,38,31,0.961538461538462,0.0428360413589365
"9insurance",9,0.624855995178223,47,35,28,0.942307692307692,0.0369276218611521
"9insurance",10,0.627865076065063,51,37,31,0.980769230769231,0.0443131462333826
