"network","instance","time","d_cpdag","TPR","FPR"
"10factors",1,0.12001895904541,73,0.494623655913978,0.0380673499267936
"10factors",2,0.0455338954925537,70,0.516129032258065,0.0367107195301028
"10factors",3,0.0747909545898438,67,0.483870967741935,0.0277777777777778
"10factors",4,0.0471608638763428,54,0.591397849462366,0.0237388724035608
"10factors",5,0.0431997776031494,80,0.43010752688172,0.0391872278664731
"10factors",6,0.0450539588928223,80,0.462365591397849,0.043731778425656
"10factors",7,0.0243830680847168,50,0.580645161290323,0.0162962962962963
"10factors",8,0.0255951881408691,80,0.451612903225806,0.0422125181950509
"10factors",9,0.025364875793457,64,0.516129032258065,0.0279001468428781
"10factors",10,0.0295908451080322,71,0.516129032258065,0.0381791483113069
"11hfinder",1,0.0278129577636719,6,0.951807228915663,0.000654236179260713
"11hfinder",2,0.0287580490112305,7,0.951807228915663,0.00098135426889107
"11hfinder",3,0.0394749641418457,47,0.674698795180723,0.00649350649350649
"11hfinder",4,0.0349431037902832,27,0.759036144578313,0.00227790432801822
"11hfinder",5,0.028576135635376,40,0.686746987951807,0.00454693082169536
"11hfinder",6,0.0605769157409668,7,0.963855421686747,0.00130890052356021
"11hfinder",7,0.0248630046844482,40,0.686746987951807,0.00454693082169536
"11hfinder",8,0.0370750427246094,31,0.855421686746988,0.00619902120717781
"11hfinder",9,0.0322980880737305,16,0.927710843373494,0.003269042170644
"11hfinder",10,0.036808967590332,43,0.686746987951807,0.00552127314063007
"12hepar",1,0.108712911605835,107,0.732824427480916,0.0149875104079933
"12hepar",2,0.122878074645996,116,0.709923664122137,0.0162263365924693
"12hepar",3,0.0855691432952881,33,0.885496183206107,0.00376254180602007
"12hepar",4,0.0849480628967285,61,0.83206106870229,0.00814026299311208
"12hepar",5,0.0737981796264648,59,0.83969465648855,0.00793319415448852
"12hepar",6,0.100178003311157,46,0.900763358778626,0.006900878293601
"12hepar",7,0.109519958496094,69,0.801526717557252,0.00896767466110532
"12hepar",8,0.0729680061340332,88,0.763358778625954,0.011875
"12hepar",9,0.0862610340118408,48,0.885496183206107,0.00689799331103679
"12hepar",10,0.0911788940429688,88,0.786259541984733,0.0125078173858662
"1dsep",1,0.00529217720031738,2,0.857142857142857,0.0333333333333333
"1dsep",2,0.0370109081268311,2,0.857142857142857,0.0333333333333333
"1dsep",3,0.00451183319091797,2,0.857142857142857,0.0333333333333333
"1dsep",4,0.00482797622680664,2,0.857142857142857,0.0333333333333333
"1dsep",5,0.00455093383789062,2,0.857142857142857,0.0333333333333333
"1dsep",6,0.00450396537780762,2,0.857142857142857,0.0333333333333333
"1dsep",7,0.00469112396240234,0,1,0
"1dsep",8,0.00490212440490723,2,0.857142857142857,0.0333333333333333
"1dsep",9,0.00469398498535156,2,0.857142857142857,0.0333333333333333
"1dsep",10,0.00464701652526855,2,0.857142857142857,0.0333333333333333
"2asia",1,0.00499796867370605,2,0.818181818181818,0
"2asia",2,0.00501585006713867,2,0.818181818181818,0
"2asia",3,0.00496888160705566,3,0.818181818181818,0.0181818181818182
"2asia",4,0.00503897666931152,2,0.818181818181818,0
"2asia",5,0.0080411434173584,4,0.818181818181818,0.0363636363636364
"2asia",6,0.00554990768432617,2,0.818181818181818,0
"2asia",7,0.00570106506347656,4,0.727272727272727,0.0178571428571429
"2asia",8,0.00502896308898926,2,0.818181818181818,0
"2asia",9,0.00480222702026367,2,0.818181818181818,0
"2asia",10,0.00504612922668457,4,0.636363636363636,0
"3bowling",1,0.00543904304504395,2,0.909090909090909,0.0140845070422535
"3bowling",2,0.00521588325500488,2,0.909090909090909,0.0140845070422535
"3bowling",3,0.00523710250854492,2,0.909090909090909,0.0140845070422535
"3bowling",4,0.00513410568237305,2,0.909090909090909,0.0140845070422535
"3bowling",5,0.00542497634887695,4,0.818181818181818,0.0277777777777778
"3bowling",6,0.00521397590637207,3,0.909090909090909,0.028169014084507
"3bowling",7,0.00531697273254395,2,0.909090909090909,0.0140845070422535
"3bowling",8,0.00522398948669434,2,0.909090909090909,0.0140845070422535
"3bowling",9,0.0322301387786865,2,0.909090909090909,0.0140845070422535
"3bowling",10,0.00532293319702148,3,0.909090909090909,0.028169014084507
"4insuranceSmall",1,0.00961685180664062,9,0.742857142857143,0
"4insuranceSmall",2,0.0103118419647217,22,0.571428571428571,0.0341463414634146
"4insuranceSmall",3,0.00937390327453613,32,0.457142857142857,0.062200956937799
"4insuranceSmall",4,0.0108880996704102,13,0.714285714285714,0.015
"4insuranceSmall",5,0.00941801071166992,36,0.428571428571429,0.0761904761904762
"4insuranceSmall",6,0.0396530628204346,14,0.685714285714286,0.0149253731343284
"4insuranceSmall",7,0.010512113571167,30,0.457142857142857,0.0526315789473684
"4insuranceSmall",8,0.00987505912780762,23,0.542857142857143,0.0339805825242718
"4insuranceSmall",9,0.00960206985473633,31,0.457142857142857,0.0574162679425837
"4insuranceSmall",10,0.00972700119018555,39,0.371428571428571,0.080188679245283
"5rain",1,0.00858211517333984,2,0.925925925925926,0
"5rain",2,0.00875306129455566,2,0.925925925925926,0
"5rain",3,0.00835418701171875,2,0.925925925925926,0
"5rain",4,0.00777697563171387,10,0.740740740740741,0.0170454545454545
"5rain",5,0.0080869197845459,12,0.777777777777778,0.0342857142857143
"5rain",6,0.00816106796264648,9,0.703703703703704,0.00564971751412429
"5rain",7,0.00894689559936523,6,0.851851851851852,0.0115606936416185
"5rain",8,0.00836992263793945,2,0.925925925925926,0
"5rain",9,0.0982129573822021,4,0.888888888888889,0.00581395348837209
"5rain",10,0.00773096084594727,5,0.851851851851852,0.00578034682080925
"6cloud",1,0.00713801383972168,5,0.846153846153846,0.00427350427350427
"6cloud",2,0.00735592842102051,4,0.884615384615385,0.00429184549356223
"6cloud",3,0.00717282295227051,5,0.846153846153846,0.00427350427350427
"6cloud",4,0.0072638988494873,5,0.846153846153846,0.00427350427350427
"6cloud",5,0.00786185264587402,6,0.846153846153846,0.00854700854700855
"6cloud",6,0.00803780555725098,5,0.884615384615385,0.00858369098712446
"6cloud",7,0.00998783111572266,5,0.846153846153846,0.00427350427350427
"6cloud",8,0.00796008110046387,5,0.846153846153846,0.00427350427350427
"6cloud",9,0.00716495513916016,8,0.807692307692308,0.0127659574468085
"6cloud",10,0.00732612609863281,2,0.923076923076923,0
"7funnel",1,0.00729894638061523,5,0.863636363636364,0.00655737704918033
"7funnel",2,0.00712299346923828,2,0.909090909090909,0
"7funnel",3,0.00715494155883789,3,0.909090909090909,0.00328947368421053
"7funnel",4,0.00670886039733887,3,0.909090909090909,0.00328947368421053
"7funnel",5,0.00691699981689453,2,0.909090909090909,0
"7funnel",6,0.00755906105041504,23,0.636363636363636,0.0483870967741935
"7funnel",7,0.331786155700684,3,0.909090909090909,0.00328947368421053
"7funnel",8,0.00790905952453613,2,0.909090909090909,0
"7funnel",9,0.00747013092041016,2,0.909090909090909,0
"7funnel",10,0.00716519355773926,3,0.909090909090909,0.00328947368421053
"8galaxy",1,0.00734591484069824,1,0.956521739130435,0
"8galaxy",2,0.00810909271240234,1,0.956521739130435,0
"8galaxy",3,0.00780200958251953,1,0.956521739130435,0
"8galaxy",4,0.00828790664672852,1,0.956521739130435,0
"8galaxy",5,0.00898885726928711,1,0.956521739130435,0
"8galaxy",6,0.0085151195526123,6,0.956521739130435,0.0132275132275132
"8galaxy",7,0.00838708877563477,1,0.956521739130435,0
"8galaxy",8,0.00805091857910156,1,0.956521739130435,0
"8galaxy",9,0.00744795799255371,1,0.956521739130435,0
"8galaxy",10,0.00784206390380859,1,0.956521739130435,0
"9insurance",1,0.031663179397583,16,0.848484848484849,0.00891530460624071
"9insurance",2,0.0279529094696045,31,0.712121212121212,0.0175953079178886
"9insurance",3,0.0298211574554443,20,0.818181818181818,0.0118518518518519
"9insurance",4,0.0244100093841553,48,0.636363636363636,0.0349344978165939
"9insurance",5,0.0252079963684082,55,0.545454545454545,0.0360750360750361
"9insurance",6,0.0299220085144043,23,0.818181818181818,0.0162962962962963
"9insurance",7,0.0262970924377441,47,0.666666666666667,0.0364963503649635
"9insurance",8,0.0271070003509521,27,0.772727272727273,0.0176991150442478
"9insurance",9,0.0286269187927246,27,0.772727272727273,0.0176991150442478
"9insurance",10,0.0218050479888916,11,0.863636363636364,0.00297619047619048
